,id,seccion,agrupacion_ganadora,LA LIBERTAD AVANZA_perc,UNION POR LA PATRIA_perc,LA LIBERTAD AVANZA_votos,UNION POR LA PATRIA_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos
0,BUENOS AIRES_25 DE MAYO,"25 De Mayo, Buenos Aires",LA LIBERTAD AVANZA,63.72,36.28,14530,8272,73.87,31823,23508,1.44,0.06,1.5,339,15
1,BUENOS AIRES_9 DE JULIO,"9 De Julio, Buenos Aires",LA LIBERTAD AVANZA,63.97,36.03,20408,11495,76.24,43181,32921,1.72,0.03,1.35,566,9
2,BUENOS AIRES_ADOLFO ALSINA,"Adolfo Alsina, Buenos Aires",LA LIBERTAD AVANZA,66.54,33.46,6732,3385,72.18,14521,10481,2.09,0.0,1.38,219,0
3,BUENOS AIRES_ADOLFO GONZALES CHAVES,"Adolfo Gonzales Chaves, Buenos Aires",LA LIBERTAD AVANZA,54.52,45.48,4177,3485,73.12,10893,7965,1.66,0.01,2.13,132,1
4,BUENOS AIRES_ALBERTI,"Alberti, Buenos Aires",LA LIBERTAD AVANZA,58.22,41.78,4314,3096,79.28,9645,7647,3.01,0.01,0.08,230,1
5,BUENOS AIRES_ALMIRANTE BROWN,"Almirante Brown, Buenos Aires",UNION POR LA PATRIA,41.1,58.9,140441,201239,77.27,455938,352282,1.59,0.05,1.37,5584,176
6,BUENOS AIRES_ARRECIFES,"Arrecifes, Buenos Aires",LA LIBERTAD AVANZA,58.35,41.65,11376,8120,77.37,25914,20050,1.7,0.05,1.01,340,11
7,BUENOS AIRES_AVELLANEDA,"Avellaneda, Buenos Aires",UNION POR LA PATRIA,42.4,57.6,93523,127060,77.5,294279,228075,2.11,0.08,1.1,4802,182
8,BUENOS AIRES_AYACUCHO,"Ayacucho, Buenos Aires",LA LIBERTAD AVANZA,54.96,45.04,7030,5761,73.16,18475,13517,3.34,0.04,2.0,451,5
9,BUENOS AIRES_AZUL,"Azul, Buenos Aires",LA LIBERTAD AVANZA,57.48,42.52,24024,17772,74.75,58339,43606,1.67,0.02,2.46,730,9
10,BUENOS AIRES_BAHIA BLANCA,"Bahia Blanca, Buenos Aires",LA LIBERTAD AVANZA,63.29,36.71,114546,66451,75.25,250653,188613,2.01,0.06,1.97,3792,114
11,BUENOS AIRES_BALCARCE,"Balcarce, Buenos Aires",LA LIBERTAD AVANZA,65.34,34.66,19561,10375,75.65,41091,31087,1.7,0.01,1.99,530,2
12,BUENOS AIRES_BARADERO,"Baradero, Buenos Aires",UNION POR LA PATRIA,48.69,51.31,11269,11876,77.23,31040,23972,1.41,0.09,1.95,337,22
13,BUENOS AIRES_BENITO JUAREZ,"Benito Juarez, Buenos Aires",LA LIBERTAD AVANZA,51.73,48.27,6385,5958,72.01,17971,12941,2.48,0.05,2.09,321,6
14,BUENOS AIRES_BERAZATEGUI,"Berazategui, Buenos Aires",UNION POR LA PATRIA,44.25,55.75,94066,118509,79.9,273700,218694,1.72,0.02,1.06,3754,54
15,BUENOS AIRES_BERISSO,"Berisso, Buenos Aires",UNION POR LA PATRIA,43.57,56.43,27083,35082,78.05,82226,64176,2.18,0.06,0.9,1396,38
16,BUENOS AIRES_BOLIVAR,"Bolivar, Buenos Aires",LA LIBERTAD AVANZA,61.57,38.43,14090,8796,75.43,31343,23643,1.51,0.0,1.69,357,1
17,BUENOS AIRES_BRAGADO,"Bragado, Buenos Aires",LA LIBERTAD AVANZA,57.46,42.54,15942,11803,76.95,37383,28767,1.86,0.02,1.68,534,5
18,BUENOS AIRES_BRANDSEN,"Brandsen, Buenos Aires",LA LIBERTAD AVANZA,54.97,45.03,10880,8913,77.07,26518,20437,1.4,0.12,1.63,286,25
19,BUENOS AIRES_CAMPANA,"Campana, Buenos Aires",LA LIBERTAD AVANZA,52.43,47.57,33680,30564,76.39,86786,66292,1.49,0.04,1.56,985,29
20,BUENOS AIRES_CAPITAN SARMIENTO,"Capitan Sarmiento, Buenos Aires",LA LIBERTAD AVANZA,64.42,35.58,6584,3636,77.56,13550,10510,1.92,0.03,0.81,202,3
21,BUENOS AIRES_CARLOS CASARES,"Carlos Casares, Buenos Aires",LA LIBERTAD AVANZA,62.43,37.57,9372,5639,76.39,20188,15421,2.14,0.01,0.51,330,1
22,BUENOS AIRES_CARLOS TEJEDOR,"Carlos Tejedor, Buenos Aires",LA LIBERTAD AVANZA,51.82,48.18,4036,3753,78.48,10203,8007,1.79,0.02,0.91,143,2
23,BUENOS AIRES_CARMEN DE ARECO,"Carmen De Areco, Buenos Aires",LA LIBERTAD AVANZA,57.97,42.03,5944,4310,75.84,13815,10477,1.65,0.03,0.45,173,3
24,BUENOS AIRES_CASTELLI,"Castelli, Buenos Aires",LA LIBERTAD AVANZA,55.36,44.64,3392,2735,79.74,7933,6326,1.19,0.0,1.96,75,0
25,BUENOS AIRES_CAÑUELAS,"Cañuelas, Buenos Aires",LA LIBERTAD AVANZA,51.38,48.62,19668,18612,76.52,51408,39337,1.68,0.06,0.95,661,22
26,BUENOS AIRES_CHACABUCO,"Chacabuco, Buenos Aires",LA LIBERTAD AVANZA,53.9,46.1,17811,15232,79.23,43276,34289,1.92,0.05,1.67,657,18
27,BUENOS AIRES_CHASCOMUS,"Chascomus, Buenos Aires",LA LIBERTAD AVANZA,58.67,41.33,15019,10582,75.65,35366,26756,3.31,0.01,0.99,886,3
28,BUENOS AIRES_CHIVILCOY,"Chivilcoy, Buenos Aires",LA LIBERTAD AVANZA,53.64,46.36,24086,20820,76.89,60560,46565,1.93,0.06,1.57,901,26
29,BUENOS AIRES_COLON,"Colon, Buenos Aires",LA LIBERTAD AVANZA,52.61,47.39,8789,7916,77.2,22237,17168,1.49,0.02,1.19,255,4
30,BUENOS AIRES_CORONEL DE MARINA LEONARDO ROSALES,"Coronel De Marina Leonardo Rosales, Buenos Aires",LA LIBERTAD AVANZA,72.87,27.13,26898,10013,79.16,47940,37951,1.35,0.03,1.36,511,12
31,BUENOS AIRES_CORONEL DORREGO,"Coronel Dorrego, Buenos Aires",LA LIBERTAD AVANZA,63.48,36.52,6420,3693,75.06,13943,10465,1.55,0.04,1.78,162,4
32,BUENOS AIRES_CORONEL PRINGLES,"Coronel Pringles, Buenos Aires",LA LIBERTAD AVANZA,66.06,33.94,9457,4858,72.27,20606,14891,1.69,0.05,2.12,252,8
33,BUENOS AIRES_CORONEL SUAREZ,"Coronel Suarez, Buenos Aires",LA LIBERTAD AVANZA,65.85,34.15,16441,8528,74.1,35121,26023,1.34,0.02,2.69,350,4
34,BUENOS AIRES_DAIREAUX,"Daireaux, Buenos Aires",LA LIBERTAD AVANZA,62.74,37.26,6793,4035,72.89,15288,11144,1.49,0.01,1.34,166,1
35,BUENOS AIRES_DOLORES,"Dolores, Buenos Aires",LA LIBERTAD AVANZA,60.64,39.36,11216,7279,74.97,25513,19128,1.29,0.02,2.01,246,3
36,BUENOS AIRES_ENSENADA,"Ensenada, Buenos Aires",UNION POR LA PATRIA,37.8,62.2,16605,27325,77.62,58246,45213,2.06,0.07,0.71,931,31
37,BUENOS AIRES_ESCOBAR,"Escobar, Buenos Aires",LA LIBERTAD AVANZA,52.39,47.61,77235,70177,76.85,197184,151541,1.54,0.12,1.07,2327,180
38,BUENOS AIRES_ESTEBAN ECHEVERRIA,"Esteban Echeverria, Buenos Aires",UNION POR LA PATRIA,46.89,53.11,84988,96277,77.93,240100,187100,1.57,0.06,1.49,2932,117
39,BUENOS AIRES_EXALTACION DE LA CRUZ,"Exaltacion De La Cruz, Buenos Aires",LA LIBERTAD AVANZA,59.69,40.31,14489,9784,76.84,32463,24943,1.21,0.01,1.47,301,2
40,BUENOS AIRES_EZEIZA,"Ezeiza, Buenos Aires",UNION POR LA PATRIA,48.1,51.9,52981,57175,78.92,142980,112840,1.62,0.02,0.73,1832,28
41,BUENOS AIRES_FLORENCIO VARELA,"Florencio Varela, Buenos Aires",UNION POR LA PATRIA,36.85,63.15,91681,157084,75.6,336305,254242,1.58,0.02,0.56,4015,45
42,BUENOS AIRES_FLORENTINO AMEGHINO,"Florentino Ameghino, Buenos Aires",LA LIBERTAD AVANZA,61.58,38.42,3785,2361,77.23,8166,6307,1.03,0.02,1.51,65,1
43,BUENOS AIRES_GENERAL ALVARADO,"General Alvarado, Buenos Aires",LA LIBERTAD AVANZA,55.87,44.13,15668,12376,74.78,38671,28920,1.57,0.07,1.38,455,21
44,BUENOS AIRES_GENERAL ALVEAR,"General Alvear, Buenos Aires",LA LIBERTAD AVANZA,62.75,37.25,4024,2389,73.92,9004,6656,2.97,0.03,0.65,198,2
45,BUENOS AIRES_GENERAL ARENALES,"General Arenales, Buenos Aires",LA LIBERTAD AVANZA,66.16,33.84,7488,3830,75.62,15330,11593,1.48,0.02,0.88,171,2
46,BUENOS AIRES_GENERAL BELGRANO,"General Belgrano, Buenos Aires",LA LIBERTAD AVANZA,59.18,40.82,7403,5107,76.68,16772,12860,1.89,0.02,0.81,243,3
47,BUENOS AIRES_GENERAL GUIDO,"General Guido, Buenos Aires",UNION POR LA PATRIA,48.63,51.37,920,972,67.68,2905,1966,1.53,0.0,2.24,30,0
48,BUENOS AIRES_GENERAL JUAN MADARIAGA,"General Juan Madariaga, Buenos Aires",LA LIBERTAD AVANZA,62.54,37.46,8437,5053,71.69,19455,13947,1.95,0.11,1.21,272,16
49,BUENOS AIRES_GENERAL LA MADRID,"General La Madrid, Buenos Aires",LA LIBERTAD AVANZA,61.87,38.13,4413,2720,75.32,9867,7432,1.41,0.0,2.61,105,0
50,BUENOS AIRES_GENERAL LAS HERAS,"General Las Heras, Buenos Aires",LA LIBERTAD AVANZA,50.49,49.51,5583,5474,80.47,14194,11422,1.73,0.03,1.44,198,3
51,BUENOS AIRES_GENERAL LAVALLE,"General Lavalle, Buenos Aires",LA LIBERTAD AVANZA,62.63,37.37,2128,1270,67.38,5151,3471,0.89,0.0,1.21,31,0
52,BUENOS AIRES_GENERAL PAZ,"General Paz, Buenos Aires",LA LIBERTAD AVANZA,53.78,46.22,4884,4198,79.99,11700,9359,1.99,0.02,0.95,186,2
53,BUENOS AIRES_GENERAL PINTO,"General Pinto, Buenos Aires",LA LIBERTAD AVANZA,56.2,43.8,4439,3459,79.04,10259,8109,1.43,0.02,1.15,116,2
54,BUENOS AIRES_GENERAL PUEYRREDON,"General Pueyrredon, Buenos Aires",LA LIBERTAD AVANZA,56.72,43.28,223162,170260,72.01,569141,409855,1.79,0.05,2.17,7322,224
55,BUENOS AIRES_GENERAL RODRIGUEZ,"General Rodriguez, Buenos Aires",UNION POR LA PATRIA,47.41,52.59,31299,34720,72.88,92825,67647,1.55,0.06,0.79,1051,40
56,BUENOS AIRES_GENERAL SAN MARTIN,"General San Martin, Buenos Aires",UNION POR LA PATRIA,47.82,52.18,122681,133850,75.35,351922,265179,1.85,0.07,1.34,4899,197
57,BUENOS AIRES_GENERAL VIAMONTE,"General Viamonte, Buenos Aires",LA LIBERTAD AVANZA,54.58,45.42,6597,5490,78.39,15916,12476,1.57,0.02,1.52,196,3
58,BUENOS AIRES_GENERAL VILLEGAS,"General Villegas, Buenos Aires",LA LIBERTAD AVANZA,68.04,31.96,12577,5909,73.73,25643,18906,0.95,0.0,1.27,180,0
59,BUENOS AIRES_GUAMINI,"Guamini, Buenos Aires",LA LIBERTAD AVANZA,58.49,41.51,4397,3121,76.42,10108,7725,2.28,0.01,0.39,176,1
60,BUENOS AIRES_HIPOLITO YRIGOYEN,"Hipolito Yrigoyen, Buenos Aires",LA LIBERTAD AVANZA,60.15,39.85,3509,2325,72.84,8243,6004,1.32,0.02,1.5,79,1
61,BUENOS AIRES_HURLINGHAM,"Hurlingham, Buenos Aires",UNION POR LA PATRIA,46.4,53.6,54429,62875,76.68,157798,120996,1.4,0.05,1.61,1693,56
62,BUENOS AIRES_ITUZAINGO,"Ituzaingo, Buenos Aires",UNION POR LA PATRIA,47.66,52.34,52845,58026,77.71,148214,115180,2.38,0.06,1.3,2747,64
63,BUENOS AIRES_JOSE C. PAZ,"Jose C. Paz, Buenos Aires",UNION POR LA PATRIA,40.13,59.87,67356,100499,74.69,230333,172028,1.12,0.07,1.23,1926,124
64,BUENOS AIRES_JUNIN,"Junin, Buenos Aires",LA LIBERTAD AVANZA,56.98,43.02,34593,26116,76.61,82057,62860,1.78,0.09,1.55,1122,56
65,BUENOS AIRES_LA COSTA,"La Costa, Buenos Aires",LA LIBERTAD AVANZA,57.28,42.72,31741,23671,71.39,79619,56841,1.46,0.03,1.02,832,17
66,BUENOS AIRES_LA MATANZA,"La Matanza, Buenos Aires",UNION POR LA PATRIA,38.81,61.19,303672,478833,76.72,1048994,804780,1.64,0.04,1.09,13193,334
67,BUENOS AIRES_LA PLATA,"La Plata, Buenos Aires",LA LIBERTAD AVANZA,50.46,49.54,208515,204713,75.86,568409,431175,2.3,0.09,1.77,9907,400
68,BUENOS AIRES_LANUS,"Lanus, Buenos Aires",UNION POR LA PATRIA,43.89,56.11,123042,157320,77.01,377163,290468,2.17,0.07,1.24,6308,190
69,BUENOS AIRES_LAPRIDA,"Laprida, Buenos Aires",LA LIBERTAD AVANZA,54.29,45.71,3852,3243,74.7,9886,7385,1.68,0.0,2.25,124,0
70,BUENOS AIRES_LAS FLORES,"Las Flores, Buenos Aires",LA LIBERTAD AVANZA,57.93,42.07,9639,7000,76.81,22454,17246,1.97,0.0,1.55,339,0
71,BUENOS AIRES_LEANDRO N. ALEM,"Leandro N. Alem, Buenos Aires",LA LIBERTAD AVANZA,57.77,42.23,6458,4721,76.01,15132,11502,1.48,0.03,1.3,170,3
72,BUENOS AIRES_LEZAMA,"Lezama, Buenos Aires",LA LIBERTAD AVANZA,60.79,39.21,2262,1459,77.74,4968,3862,2.02,0.03,1.61,78,1
73,BUENOS AIRES_LINCOLN,"Lincoln, Buenos Aires",LA LIBERTAD AVANZA,63.17,36.83,17782,10367,75.07,38532,28926,1.39,0.02,1.27,402,7
74,BUENOS AIRES_LOBERIA,"Loberia, Buenos Aires",LA LIBERTAD AVANZA,56.28,43.72,5865,4556,73.01,14948,10914,1.7,0.05,2.78,185,5
75,BUENOS AIRES_LOBOS,"Lobos, Buenos Aires",LA LIBERTAD AVANZA,62.26,37.74,15501,9397,78.04,33066,25806,2.7,0.07,0.74,698,18
76,BUENOS AIRES_LOMAS DE ZAMORA,"Lomas De Zamora, Buenos Aires",UNION POR LA PATRIA,41.44,58.56,160971,227514,78.13,513934,401540,1.84,0.06,1.36,7383,221
77,BUENOS AIRES_LUJAN,"Lujan, Buenos Aires",LA LIBERTAD AVANZA,56.72,43.28,39877,30431,75.98,95652,72672,1.63,0.07,1.55,1182,52
78,BUENOS AIRES_MAGDALENA,"Magdalena, Buenos Aires",LA LIBERTAD AVANZA,56.39,43.61,6670,5159,78.05,15710,12261,2.56,0.01,0.95,314,1
79,BUENOS AIRES_MAIPU,"Maipu, Buenos Aires",LA LIBERTAD AVANZA,56.97,43.03,4087,3087,72.68,10243,7445,1.33,0.0,2.31,99,0
80,BUENOS AIRES_MALVINAS ARGENTINAS,"Malvinas Argentinas, Buenos Aires",UNION POR LA PATRIA,43.33,56.67,92179,120549,77.89,279778,217928,1.22,0.11,1.05,2667,238
81,BUENOS AIRES_MAR CHIQUITA,"Mar Chiquita, Buenos Aires",LA LIBERTAD AVANZA,53.9,46.1,12055,10309,72.97,31508,22992,1.63,0.0,1.1,374,0
82,BUENOS AIRES_MARCOS PAZ,"Marcos Paz, Buenos Aires",UNION POR LA PATRIA,41.74,58.26,15205,21219,77.0,48686,37487,1.77,0.02,1.05,662,7
83,BUENOS AIRES_MERCEDES,"Mercedes, Buenos Aires",LA LIBERTAD AVANZA,59.4,40.6,26217,17921,78.7,58181,45789,1.69,0.05,1.87,775,21
84,BUENOS AIRES_MERLO,"Merlo, Buenos Aires",UNION POR LA PATRIA,40.05,59.95,122827,183842,73.82,426951,315182,1.5,0.1,1.09,4741,322
85,BUENOS AIRES_MONTE,"Monte, Buenos Aires",LA LIBERTAD AVANZA,58.46,41.54,8499,6038,74.59,20265,15115,2.24,0.08,1.51,338,12
86,BUENOS AIRES_MONTE HERMOSO,"Monte Hermoso, Buenos Aires",LA LIBERTAD AVANZA,52.95,47.05,3318,2948,69.73,9318,6497,2.54,0.05,0.97,165,3
87,BUENOS AIRES_MORENO,"Moreno, Buenos Aires",UNION POR LA PATRIA,40.5,59.5,108116,158839,75.59,363304,274614,1.83,0.09,0.87,5029,254
88,BUENOS AIRES_MORON,"Moron, Buenos Aires",LA LIBERTAD AVANZA,50.54,49.46,105225,102965,77.99,277634,216536,2,0.08,1.77,4341,180
89,BUENOS AIRES_NAVARRO,"Navarro, Buenos Aires",LA LIBERTAD AVANZA,61.93,38.07,7277,4473,76.86,15711,12075,1.21,0.0,1.48,146,0
90,BUENOS AIRES_NECOCHEA,"Necochea, Buenos Aires",LA LIBERTAD AVANZA,62.6,37.4,37845,22615,72.28,86882,62795,1.98,0.02,1.72,1246,10
91,BUENOS AIRES_OLAVARRIA,"Olavarria, Buenos Aires",LA LIBERTAD AVANZA,58.49,41.51,41393,29374,74.99,98202,73645,1.74,0.05,2.12,1281,37
92,BUENOS AIRES_PATAGONES,"Patagones, Buenos Aires",LA LIBERTAD AVANZA,58.15,41.85,11808,8498,73.15,28667,20971,1.47,0.0,1.69,309,1
93,BUENOS AIRES_PEHUAJO,"Pehuajo, Buenos Aires",LA LIBERTAD AVANZA,58.49,41.51,15759,11183,77.41,36060,27914,1.54,0.0,1.94,431,0
94,BUENOS AIRES_PELLEGRINI,"Pellegrini, Buenos Aires",LA LIBERTAD AVANZA,69.46,30.54,2654,1167,74.61,5285,3943,2.05,0.0,1.04,81,0
95,BUENOS AIRES_PERGAMINO,"Pergamino, Buenos Aires",LA LIBERTAD AVANZA,62.55,37.45,41846,25051,75.23,91904,69136,1.52,0.08,1.63,1054,57
96,BUENOS AIRES_PILA,"Pila, Buenos Aires",LA LIBERTAD AVANZA,56.84,43.16,1550,1177,77.87,3628,2825,1.49,0.04,1.95,42,1
97,BUENOS AIRES_PILAR,"Pilar, Buenos Aires",LA LIBERTAD AVANZA,52.11,47.89,108260,99478,77.35,275438,213048,1.17,0.05,1.27,2497,113
98,BUENOS AIRES_PINAMAR,"Pinamar, Buenos Aires",LA LIBERTAD AVANZA,65.29,34.71,13600,7231,70.7,30348,21456,1.14,0.06,1.72,245,12
99,BUENOS AIRES_PRESIDENTE PERON,"Presidente Peron, Buenos Aires",UNION POR LA PATRIA,39.86,60.14,21223,32025,76.91,71118,54700,1.12,0.05,1.49,610,25
100,BUENOS AIRES_PUAN,"Puan, Buenos Aires",LA LIBERTAD AVANZA,70.59,29.41,7031,2930,72.14,14370,10366,1.83,0.0,2.07,190,0
101,BUENOS AIRES_PUNTA INDIO,"Punta Indio, Buenos Aires",LA LIBERTAD AVANZA,58.19,41.81,4339,3118,76.18,10083,7681,1.42,0.03,1.47,109,2
102,BUENOS AIRES_QUILMES,"Quilmes, Buenos Aires",UNION POR LA PATRIA,43.37,56.63,156553,204429,77.89,476950,371503,1.87,0.05,0.91,6956,184
103,BUENOS AIRES_RAMALLO,"Ramallo, Buenos Aires",LA LIBERTAD AVANZA,54.15,45.85,12924,10944,79.18,31001,24548,2.07,0.01,0.68,509,3
104,BUENOS AIRES_RAUCH,"Rauch, Buenos Aires",LA LIBERTAD AVANZA,53.18,46.82,5407,4760,75.9,14082,10688,3.27,0.1,1.51,349,11
105,BUENOS AIRES_RIVADAVIA,"Rivadavia, Buenos Aires",LA LIBERTAD AVANZA,63.74,36.26,6994,3979,76.2,14786,11267,1.86,0.0,0.75,210,0
106,BUENOS AIRES_ROJAS,"Rojas, Buenos Aires",LA LIBERTAD AVANZA,61.88,38.12,9475,5836,75.84,21023,15943,2.08,0.03,1.86,332,4
107,BUENOS AIRES_ROQUE PEREZ,"Roque Perez, Buenos Aires",LA LIBERTAD AVANZA,60.36,39.64,5217,3426,77.52,11466,8889,1.44,0.04,1.28,128,4
108,BUENOS AIRES_SAAVEDRA,"Saavedra, Buenos Aires",LA LIBERTAD AVANZA,68.88,31.12,8890,4017,74.7,18040,13475,1.68,0.01,2.53,226,1
109,BUENOS AIRES_SALADILLO,"Saladillo, Buenos Aires",LA LIBERTAD AVANZA,64.06,35.94,13735,7707,76.64,29215,22389,1.81,0.01,2.41,405,3
110,BUENOS AIRES_SALLIQUELO,"Salliquelo, Buenos Aires",LA LIBERTAD AVANZA,59.04,40.96,3331,2311,73.55,7850,5774,1.02,0.03,1.23,59,2
111,BUENOS AIRES_SALTO,"Salto, Buenos Aires",LA LIBERTAD AVANZA,60.11,39.89,13585,9015,76.62,30415,23305,2.42,0.0,0.6,564,1
112,BUENOS AIRES_SAN ANDRES DE GILES,"San Andres De Giles, Buenos Aires",LA LIBERTAD AVANZA,57.76,42.24,9008,6587,77.88,20753,16163,2.94,0.02,0.55,475,4
113,BUENOS AIRES_SAN ANTONIO DE ARECO,"San Antonio De Areco, Buenos Aires",LA LIBERTAD AVANZA,63.69,36.31,10286,5863,80.06,20944,16768,1.66,0.07,1.96,278,12
114,BUENOS AIRES_SAN CAYETANO,"San Cayetano, Buenos Aires",LA LIBERTAD AVANZA,65.72,34.28,3458,1804,73.44,7418,5448,2.17,0.0,1.25,118,0
115,BUENOS AIRES_SAN FERNANDO,"San Fernando, Buenos Aires",UNION POR LA PATRIA,49.84,50.16,49865,50181,76.09,135417,103040,2.01,0.07,0.82,2073,77
116,BUENOS AIRES_SAN ISIDRO,"San Isidro, Buenos Aires",LA LIBERTAD AVANZA,64.65,35.35,130059,71104,76.85,272559,209469,2.19,0.1,1.67,4595,206
117,BUENOS AIRES_SAN MIGUEL,"San Miguel, Buenos Aires",LA LIBERTAD AVANZA,50.98,49.02,92652,89097,77.13,242727,187224,1.45,0.05,1.42,2722,100
118,BUENOS AIRES_SAN NICOLAS,"San Nicolas, Buenos Aires",LA LIBERTAD AVANZA,56.64,43.36,54389,41645,77.76,127873,99434,2.27,0.06,1.09,2257,64
119,BUENOS AIRES_SAN PEDRO,"San Pedro, Buenos Aires",LA LIBERTAD AVANZA,58.82,41.18,23413,16391,75.34,54440,41017,1.48,0.02,1.46,606,7
120,BUENOS AIRES_SAN VICENTE,"San Vicente, Buenos Aires",UNION POR LA PATRIA,44.52,55.48,19967,24880,70.43,65486,46124,1.56,0.07,1.14,719,30
121,BUENOS AIRES_SUIPACHA,"Suipacha, Buenos Aires",LA LIBERTAD AVANZA,54.27,45.73,4159,3505,79.77,9838,7848,1.16,0.1,1.08,91,8
122,BUENOS AIRES_TANDIL,"Tandil, Buenos Aires",LA LIBERTAD AVANZA,61.81,38.19,51223,31644,75.76,114594,86814,2.21,0.07,2.27,1919,60
123,BUENOS AIRES_TAPALQUE,"Tapalque, Buenos Aires",LA LIBERTAD AVANZA,56.86,43.14,3624,2749,73.79,8923,6584,2.41,0.03,0.76,159,2
