id,seccion,agrupacion_ganadora,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,HACEMOS POR NUESTRO PAIS_perc,JUNTOS POR EL CAMBIO_perc,LA LIBERTAD AVANZA_perc,UNION POR LA PATRIA_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,HACEMOS POR NUESTRO PAIS_votos,JUNTOS POR EL CAMBIO_votos,LA LIBERTAD AVANZA_votos,UNION POR LA PATRIA_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,distrito
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 1,"Comuna 1, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,3.39,2.75,39.13,21.84,32.89,3981,3230,45975,25657,38645,68.81,176202,121250,2.03,0.29,0.78,2456,357,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 10,"Comuna 10, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,4.24,3.74,37.69,20.7,33.63,4719,4164,41986,23062,37457,77.8,147067,114417,1.67,0.11,0.86,1915,126,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 11,"Comuna 11, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,3.84,3.48,41.57,19.63,31.48,5061,4588,54758,25858,41468,78.95,171256,135206,1.62,0.08,0.87,2191,109,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 12,"Comuna 12, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,3.58,3.38,43.68,18.47,30.89,5307,5013,64831,27422,45856,79.69,190819,152072,1.49,0.11,0.8,2263,169,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 13,"Comuna 13, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,2.42,2.69,54.34,17.2,23.35,3887,4321,87321,27643,37526,75.88,216549,164311,1.45,0.12,0.63,2390,189,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 14,"Comuna 14, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,2.42,2.42,54.12,17.33,23.71,3613,3621,80939,25920,35459,73.72,207012,152605,1.24,0.18,0.58,1894,270,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 15,"Comuna 15, Ciudad Autonoma De Buenos Aires",UNION POR LA PATRIA,3.92,3.29,37.42,17.44,37.93,4760,3996,45464,21184,46077,76.32,163575,124840,1.72,0.09,0.88,2148,116,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 2,"Comuna 2, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,1.95,2.29,58.02,18.19,19.56,1912,2250,57022,17875,19225,72.75,137779,100235,1.24,0.13,0.58,1244,126,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 3,"Comuna 3, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,4.17,3.07,35.66,21.51,35.59,4571,3362,39075,23562,38993,72.53,155066,112465,1.6,0.06,0.92,1798,66,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 4,"Comuna 4, Ciudad Autonoma De Buenos Aires",UNION POR LA PATRIA,4.29,3.23,30.68,22.33,39.47,5586,4211,39963,29077,51401,74.5,180576,134521,2.02,0.14,1.03,2712,187,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 5,"Comuna 5, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,4.19,3.2,37.67,17.93,37.01,4814,3675,43259,20595,42504,76.7,153414,117662,1.58,0.07,0.74,1860,88,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 6,"Comuna 6, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,3.45,3.03,44.96,16.42,32.14,4208,3698,54873,20043,39230,78.34,159176,124701,1.35,0.11,0.66,1687,137,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 7,"Comuna 7, Ciudad Autonoma De Buenos Aires",JUNTOS POR EL CAMBIO,3.73,3.22,37.18,21.6,34.26,4863,4193,48420,28137,44622,76.87,174167,133889,1.8,0.13,0.8,2410,172,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 8,"Comuna 8, Ciudad Autonoma De Buenos Aires",UNION POR LA PATRIA,4.1,3.1,24.93,26.63,41.25,4285,3238,26068,27845,43136,74.44,146694,109192,3.01,0.1,1.12,3289,106,CIUDAD AUTONOMA DE BUENOS AIRES
CIUDAD AUTONOMA DE BUENOS AIRES_COMUNA 9,"Comuna 9, Ciudad Autonoma De Buenos Aires",UNION POR LA PATRIA,4.13,3.65,33.76,23.05,35.4,4578,4047,37413,25544,39233,77.42,147324,114065,1.8,0.14,0.91,2054,160,CIUDAD AUTONOMA DE BUENOS AIRES
